log_id,timestamp,username,action,object_name,status,ip_address,session_id,severity,policies
LOG_0001,2025-12-31 06:02:02,REPORT_USER,INSERT,PAYMENTS,0,192.168.1.32,8340,NORMAL,ORA_SECURECONFIG
LOG_0002,2025-12-31 05:08:02,APP_USER,INSERT,INVOICES,0,192.168.1.19,5621,NORMAL,ORA_SECURECONFIG
LOG_0003,2026-01-06 07:54:02,READ_ONLY,DELETE,CUSTOMERS,0,192.168.1.57,8445,NORMAL,ORA_SECURECONFIG
LOG_0004,2026-01-05 05:16:02,ANALYST,SELECT,PRODUCTS,0,192.168.1.81,1917,NORMAL,ORA_SECURECONFIG
LOG_0005,2026-01-07 09:41:02,ETL_USER,DELETE,PRODUCTS,0,192.168.1.21,3265,NORMAL,ORA_SECURECONFIG
LOG_0006,2025-12-13 03:39:02,DATA_SCIENTIST,INSERT,EMPLOYEES,0,192.168.1.15,4469,NORMAL,ORA_SECURECONFIG
LOG_0007,2025-12-20 02:44:02,ETL_USER,UPDATE,EMPLOYEES,0,192.168.1.65,3596,NORMAL,ORA_SECURECONFIG
LOG_0008,2025-12-15 09:00:02,APP_USER,SELECT,INVOICES,0,192.168.1.55,5469,NORMAL,ORA_SECURECONFIG
LOG_0009,2025-12-23 09:39:02,REPORT_USER,INSERT,INVOICES,0,192.168.1.90,1542,NORMAL,ORA_SECURECONFIG
LOG_0010,2026-01-01 08:22:02,APP_USER,UPDATE,PRODUCTS,0,192.168.1.94,6344,NORMAL,ORA_SECURECONFIG
LOG_0011,2026-01-03 01:49:02,READ_ONLY,UPDATE,INVENTORY,0,192.168.1.18,4410,NORMAL,ORA_SECURECONFIG
LOG_0012,2025-12-23 10:12:02,ETL_USER,DELETE,INVENTORY,0,192.168.1.76,7290,NORMAL,ORA_SECURECONFIG
LOG_0013,2025-12-14 10:01:02,READ_ONLY,SELECT,ORDERS,0,192.168.1.56,4571,NORMAL,ORA_SECURECONFIG
LOG_0014,2025-12-16 01:17:02,ETL_USER,SELECT,PRODUCTS,0,192.168.1.66,3372,NORMAL,ORA_SECURECONFIG
LOG_0015,2025-12-29 09:23:02,ETL_USER,SELECT,INVOICES,0,192.168.1.43,3930,NORMAL,ORA_SECURECONFIG
LOG_0016,2026-01-04 00:03:02,ANALYST,SELECT,CUSTOMERS,0,192.168.1.40,9178,NORMAL,ORA_SECURECONFIG
LOG_0017,2026-01-06 09:39:02,ETL_USER,UPDATE,EMPLOYEES,0,192.168.1.35,9688,NORMAL,ORA_SECURECONFIG
LOG_0018,2025-12-28 09:52:02,APP_USER,INSERT,INVENTORY,0,192.168.1.90,1411,NORMAL,ORA_SECURECONFIG
LOG_0019,2026-01-08 04:05:02,ANALYST,DELETE,ORDERS,0,192.168.1.32,6204,NORMAL,ORA_SECURECONFIG
LOG_0020,2025-12-27 01:05:02,DATA_SCIENTIST,SELECT,INVENTORY,0,192.168.1.61,2348,NORMAL,ORA_SECURECONFIG
LOG_0021,2026-01-01 05:09:02,ANALYST,UPDATE,PRODUCTS,0,192.168.1.66,1337,NORMAL,ORA_SECURECONFIG
LOG_0022,2025-12-14 05:30:02,READ_ONLY,INSERT,PRODUCTS,0,192.168.1.31,2110,NORMAL,ORA_SECURECONFIG
LOG_0023,2026-01-03 06:03:02,APP_USER,DELETE,PRODUCTS,0,192.168.1.83,1236,NORMAL,ORA_SECURECONFIG
LOG_0024,2025-12-28 01:52:02,DATA_SCIENTIST,INSERT,CUSTOMERS,0,192.168.1.93,3324,NORMAL,ORA_SECURECONFIG
LOG_0025,2025-12-31 06:42:02,READ_ONLY,SELECT,INVENTORY,0,192.168.1.75,9652,NORMAL,ORA_SECURECONFIG
LOG_0026,2025-12-27 05:39:02,ANALYST,INSERT,INVOICES,0,192.168.1.36,2181,NORMAL,ORA_SECURECONFIG
LOG_0027,2025-12-17 07:24:02,READ_ONLY,SELECT,CUSTOMERS,0,192.168.1.64,2814,NORMAL,ORA_SECURECONFIG
LOG_0028,2025-12-28 02:07:02,DATA_SCIENTIST,INSERT,CUSTOMERS,0,192.168.1.100,5724,NORMAL,ORA_SECURECONFIG
LOG_0029,2025-12-31 01:33:02,REPORT_USER,SELECT,CUSTOMERS,0,192.168.1.23,8206,NORMAL,ORA_SECURECONFIG
LOG_0030,2026-01-08 04:02:02,READ_ONLY,UPDATE,ORDERS,0,192.168.1.59,9114,NORMAL,ORA_SECURECONFIG
LOG_0031,2025-12-19 05:13:02,READ_ONLY,UPDATE,PRODUCTS,0,192.168.1.11,4715,NORMAL,ORA_SECURECONFIG
LOG_0032,2025-12-24 08:42:02,REPORT_USER,DELETE,ORDERS,0,192.168.1.51,1723,NORMAL,ORA_SECURECONFIG
LOG_0033,2026-01-06 00:07:02,ANALYST,UPDATE,CUSTOMERS,0,192.168.1.36,4298,NORMAL,ORA_SECURECONFIG
LOG_0034,2025-12-14 09:12:02,ETL_USER,SELECT,INVOICES,0,192.168.1.47,1042,NORMAL,ORA_SECURECONFIG
LOG_0035,2025-12-14 04:18:02,APP_USER,SELECT,PAYMENTS,0,192.168.1.98,6383,NORMAL,ORA_SECURECONFIG
LOG_0036,2025-12-17 05:57:02,ANALYST,SELECT,INVENTORY,0,192.168.1.43,9099,NORMAL,ORA_SECURECONFIG
LOG_0037,2025-12-11 02:14:02,REPORT_USER,DELETE,PRODUCTS,0,192.168.1.15,1089,NORMAL,ORA_SECURECONFIG
LOG_0038,2025-12-31 09:54:02,ETL_USER,UPDATE,ORDERS,0,192.168.1.29,3518,NORMAL,ORA_SECURECONFIG
LOG_0039,2025-12-23 08:29:02,READ_ONLY,SELECT,CUSTOMERS,0,192.168.1.41,1487,NORMAL,ORA_SECURECONFIG
LOG_0040,2025-12-15 07:34:02,DATA_SCIENTIST,UPDATE,INVENTORY,0,192.168.1.82,4036,NORMAL,ORA_SECURECONFIG
LOG_0041,2026-01-06 08:11:02,READ_ONLY,UPDATE,PRODUCTS,0,192.168.1.57,5484,NORMAL,ORA_SECURECONFIG
LOG_0042,2025-12-28 02:18:02,APP_USER,SELECT,PRODUCTS,0,192.168.1.16,8900,NORMAL,ORA_SECURECONFIG
LOG_0043,2025-12-23 01:57:02,ETL_USER,UPDATE,INVOICES,0,192.168.1.52,9128,NORMAL,ORA_SECURECONFIG
LOG_0044,2025-12-22 02:39:02,ANALYST,UPDATE,PRODUCTS,0,192.168.1.61,9132,NORMAL,ORA_SECURECONFIG
LOG_0045,2025-12-26 08:44:02,ANALYST,DELETE,CUSTOMERS,0,192.168.1.97,1181,NORMAL,ORA_SECURECONFIG
LOG_0046,2026-01-04 03:52:02,DATA_SCIENTIST,SELECT,INVENTORY,0,192.168.1.10,3089,NORMAL,ORA_SECURECONFIG
LOG_0047,2025-12-30 10:37:02,ANALYST,INSERT,CUSTOMERS,0,192.168.1.52,8026,NORMAL,ORA_SECURECONFIG
LOG_0048,2026-01-03 04:19:02,REPORT_USER,UPDATE,ORDERS,0,192.168.1.12,7634,NORMAL,ORA_SECURECONFIG
LOG_0049,2025-12-28 02:18:02,ETL_USER,INSERT,INVENTORY,0,192.168.1.74,1591,NORMAL,ORA_SECURECONFIG
LOG_0050,2025-12-12 02:20:02,READ_ONLY,UPDATE,PRODUCTS,0,192.168.1.78,7243,NORMAL,ORA_SECURECONFIG
LOG_0051,2025-12-22 19:14:02,SYS,DROP TABLE,USER_CREDENTIALS,0,131.213.149.167,22040,CRITICAL,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0052,2025-12-11 16:53:02,ADMIN,SELECT,CREDIT_CARDS,0,64.199.196.178,77233,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0053,2025-12-19 17:37:02,SYS,GRANT DBA,TO BACKDOOR,0,49.208.76.63,76829,CRITICAL,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0054,2026-01-06 16:27:02,UNKNOWN_USER,ALTER TABLE,SALARY_INFO,3113,139.124.161.49,99439,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0055,2025-12-30 17:24:02,TEMP_ADMIN,ALTER TABLE,SALARY_INFO,3113,235.56.234.106,40807,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0056,2025-12-16 18:28:02,TEMP_ADMIN,CREATE USER,HACKER_ACCOUNT,1920,62.65.126.225,98151,CRITICAL,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0057,2025-12-27 17:57:02,TEMP_ADMIN,DROP TABLE,USER_CREDENTIALS,0,32.121.142.135,63665,CRITICAL,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0058,2025-12-27 15:13:02,TEMP_ADMIN,EXECUTE,UTL_FILE,4043,20.69.72.3,73142,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0059,2026-01-08 15:17:02,EXTERNAL_SYS,ALTER TABLE,SALARY_INFO,3113,3.1.91.164,72032,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0060,2025-12-11 19:15:02,ROOT,CREATE USER,HACKER_ACCOUNT,1920,160.13.138.233,28330,CRITICAL,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0061,2025-12-30 16:41:02,SYS,CREATE USER,HACKER_ACCOUNT,1920,91.32.61.156,33979,CRITICAL,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0062,2025-12-29 15:20:02,ROOT,SELECT,CREDIT_CARDS,0,187.109.102.24,55153,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0063,2025-12-24 14:15:02,TEMP_ADMIN,EXECUTE,UTL_FILE,4043,141.193.40.75,30866,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0064,2025-12-29 17:22:02,UNKNOWN_USER,DELETE,AUDIT_LOGS,942,241.156.0.211,22222,CRITICAL,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0065,2025-12-26 14:22:02,ROOT,ALTER TABLE,SALARY_INFO,3113,104.33.67.60,25945,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0066,2025-12-21 17:43:02,SYS,EXECUTE,UTL_FILE,4043,242.24.20.126,47788,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0067,2026-01-01 16:31:02,ADMIN,GRANT DBA,TO BACKDOOR,0,58.87.172.152,49802,CRITICAL,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0068,2025-12-11 15:43:02,ROOT,DROP TABLE,USER_CREDENTIALS,0,84.214.77.94,46593,CRITICAL,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0069,2025-12-29 19:28:02,ADMIN,SELECT,CREDIT_CARDS,0,160.64.221.177,64622,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
LOG_0070,2025-12-23 19:18:02,ADMIN,SELECT,CREDIT_CARDS,0,187.91.75.182,85118,HIGH,"ORA_LOGON_FAILURES, ORA_DATABASE_PARAMETER"
