SQL_ID,SQL_FULLTEXT,PARSING_SCHEMA_NAME,ROWS_PROCESSED,EXECUTIONS,DISK_READS,BUFFER_GETS,OPTIMIZER_COST,ELAPSED_SEC,CPU_SEC,SQL_FULLTEXT_SHORT,OPTIMIZER_MODE,PLAN_HASH_VALUE
0m29uz5y7as8h,"CREATE TABLE test_slow_queries AS
        SELECT 
            level as id,
            'Data_' || level as description,
            SYSDATE - DBMS_RANDOM.VALUE(0, 365) as date_value,
            DBMS_RANDOM.VALUE(100, 10000) as amount,
            DBMS_RANDOM.STRING('A', 50) as comments
        FROM dual
        CONNECT BY level <= 10000",PROJET_DB,10000,1,28,5824,3,1.551,1.5,"CREATE TABLE test_slow_queries AS
        SELECT 
            level as id,
            'Data_' || level as description,
            SYSDATE - DBMS_RANDOM.VALUE(0, 365) as date_value,
            DBMS_",ALL_ROWS,1541388231
0m29uz5y7as8h,"CREATE TABLE test_slow_queries AS
        SELECT 
            level as id,
            'Data_' || level as description,
            SYSDATE - DBMS_RANDOM.VALUE(0, 365) as date_value,
            DBMS_RANDOM.VALUE(100, 10000) as amount,
            DBMS_RANDOM.STRING('A', 50) as comments
        FROM dual
        CONNECT BY level <= 10000",PROJET_DB,10000,1,3,3077,3,0.911,0.89,"CREATE TABLE test_slow_queries AS
        SELECT 
            level as id,
            'Data_' || level as description,
            SYSDATE - DBMS_RANDOM.VALUE(0, 365) as date_value,
            DBMS_",ALL_ROWS,1541388231
0m29uz5y7as8h,"CREATE TABLE test_slow_queries AS
        SELECT 
            level as id,
            'Data_' || level as description,
            SYSDATE - DBMS_RANDOM.VALUE(0, 365) as date_value,
            DBMS_RANDOM.VALUE(100, 10000) as amount,
            DBMS_RANDOM.STRING('A', 50) as comments
        FROM dual
        CONNECT BY level <= 10000",PROJET_DB,10000,1,3,1826,3,0.72,0.589,"CREATE TABLE test_slow_queries AS
        SELECT 
            level as id,
            'Data_' || level as description,
            SYSDATE - DBMS_RANDOM.VALUE(0, 365) as date_value,
            DBMS_",ALL_ROWS,1541388231
30vh5tb8az34c,"SELECT sql_id, sql_text, elapsed_time/1000000 as elapsed_sec
        FROM v$sql 
        WHERE parsing_schema_name = USER
        AND sql_text LIKE '%test_slow_queries%'
        AND ROWNUM <= 5",PROJET_DB,15,3,0,11,1,0.31,0.256,"SELECT sql_id, sql_text, elapsed_time/1000000 as elapsed_sec
        FROM v$sql 
        WHERE parsing_schema_name = USER
        AND sql_text LIKE '%test_slow_queries%'
        AND ROWNUM <= 5",ALL_ROWS,1898327994
2k64qmx27pc9c,SELECT * FROM test_slow_queries ORDER BY comments,PROJET_DB,30000,3,0,426,263,0.067,0.057,SELECT * FROM test_slow_queries ORDER BY comments,ALL_ROWS,1597721798
brh079p31ysg6,SELECT * FROM test_slow_queries WHERE amount > 5000,PROJET_DB,15237,3,139,613,43,0.044,0.043,SELECT * FROM test_slow_queries WHERE amount > 5000,ALL_ROWS,4240071818
6n8jnw25146bv,SELECT * FROM test_slow_queries WHERE amount > (SELECT AVG(amount) FROM test_slow_queries),PROJET_DB,15030,3,0,1005,86,0.037,0.028,SELECT * FROM test_slow_queries WHERE amount > (SELECT AVG(amount) FROM test_slow_queries),ALL_ROWS,929533349
fyhdhd4t5s29m,SELECT * FROM test_slow_queries WHERE description LIKE '%Data_1%',PROJET_DB,3336,3,0,462,43,0.016,0.007,SELECT * FROM test_slow_queries WHERE description LIKE '%Data_1%',ALL_ROWS,4240071818
duxdbx6pyxbmb,"SELECT COUNT(*), AVG(amount) FROM test_slow_queries",PROJET_DB,3,3,0,426,43,0.008,0.001,"SELECT COUNT(*), AVG(amount) FROM test_slow_queries",ALL_ROWS,57842095
